,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
0,114,313.8484261755918,1.5,0.8007056238036739,92.94534294936679,1.5,0.5861509276057542,312.01069830707183,1.0,0.5658498822361349,137.86589268069054,1.0,0.7289178824549631,43.35959701223696,10.0,0.6883025050269252,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,policy zero,dikesnet
1,15,94.17454466049101,1.0,0.7839518119489131,251.95546848915814,1.0,0.2335601579496249,121.43550618127163,1.0,0.7526643885153953,65.2322455603805,10.0,0.532284871989417,73.30054712691549,1.0,0.465462232882305,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,policy zero,dikesnet
2,45,173.35220103260664,1.5,0.9097601051345524,180.64384046018947,1.0,0.3072748905582715,137.7533328404867,1.5,0.1628446912476825,304.9226381682099,1.0,0.32315678877256904,232.22418957635924,1.0,0.7516685389189632,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,policy zero,dikesnet
3,74,142.65936015703096,1.0,0.4661348286312889,135.1791994333817,1.5,0.668252515918441,166.26846396866696,10.0,0.24110693021111074,42.17442236746233,1.0,0.28897496080221985,120.79434938310705,1.5,0.9117245679583291,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,policy zero,dikesnet
4,32,252.47570005378748,1.0,0.1597204054281177,320.9245351980167,1.0,0.9234441375133575,213.76651813402606,10.0,0.33416968775487593,339.26818998544354,10.0,0.05455046904286575,179.93402459642175,10.0,0.5141240502512258,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,policy zero,dikesnet
5,100,326.41661185542364,10.0,0.30010923699204345,279.05680512552533,10.0,0.009566470788927518,328.4939098773127,1.5,0.0861180663915621,268.50708121260516,1.5,0.15193083985562714,322.7911174134608,10.0,0.8518046045223127,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,policy zero,dikesnet
6,60,36.369036153305686,1.0,0.5484199124376836,190.17974968697817,1.5,0.11833411064106193,249.18813381803218,1.0,0.6860197489607597,247.53702667469207,1.0,0.8767930586878925,257.0108249318573,10.0,0.20014235579626016,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,policy zero,dikesnet
7,2,197.25353363634866,10.0,0.6781276446842691,102.43733420336929,10.0,0.7668147784997216,39.3430754260776,10.0,0.481908778797321,94.6835478778369,1.5,0.9107274405825319,131.29581817176626,1.0,0.19565529940866558,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,policy zero,dikesnet
8,128,264.88126509304306,10.0,0.2912878203135831,293.7554986437944,1.5,0.45488975215947747,280.56990810292035,1.5,0.9151726892255972,214.73194252375134,10.0,0.45205991146209545,300.32490912202354,1.5,0.03062944278842339,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,policy zero,dikesnet
9,83,69.92596293474517,10.0,0.07095627609511354,40.661063407510426,10.0,0.8659419851206281,72.22049759927278,1.5,0.8688926242173407,181.95534517520386,10.0,0.6847209438849373,193.2131527008056,1.5,0.36514459258940035,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,policy zero,dikesnet
